Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
20 lines of code for unit buildPlanGeometryGraphics.ts.graphicFromPlanGeometry(FinishedGeometryType),LOW,RAW,2026-07-18,0,buildPlanGeometryGraphics.ts.graphicFromPlanGeometry(FinishedGeometryType),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/buildPlanGeometryGraphics.ts#L25:47,TypeScript,20,9,1
20 lines of code for unit pointHitSelection.ts.applyPointHitSelection(any),LOW,RAW,2026-07-17,1,pointHitSelection.ts.applyPointHitSelection(any),src/hooks/popUpModal/pointHitSelection.ts#L10:39,TypeScript,20,4,1
20 lines of code for unit useMapViewCompModel.ts.useMapViewCompModel(MapViewCompProps),LOW,RAW,2026-07-18,0,useMapViewCompModel.ts.useMapViewCompModel(MapViewCompProps),src/Components/HomePage/Body/MapViewComp/useMapViewCompModel.ts#L15:34,TypeScript,20,1,1
19 lines of code for unit timesliderPlanImages.ts.fetchTimesliderPlanImages(FetchTimesliderPlanImagesInput),LOW,RAW,2026-07-01,17,timesliderPlanImages.ts.fetchTimesliderPlanImages(FetchTimesliderPlanImagesInput),backend/src/helpers/queries/timeslider/timesliderPlanImages.ts#L27:47,TypeScript,19,3,1
19 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-06-04,44,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx#L10:30,TypeScript,19,3,0
"19 lines of code for unit polygonDrawer.ts.selectPointsInPolygonRing(EnrichedPointType[],number[])",LOW,RAW,2026-07-17,1,"polygonDrawer.ts.selectPointsInPolygonRing(EnrichedPointType[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/polygonDrawer.ts#L12:37,TypeScript,19,4,2
19 lines of code for unit spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),LOW,RAW,2026-06-29,19,spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),backend/src/routes/emails/spoedReportMail.ts#L29:49,TypeScript,19,1,1
"19 lines of code for unit getSearchedPoints.ts.getSearchedPoints(Request,Response)",LOW,RAW,2026-06-04,44,"getSearchedPoints.ts.getSearchedPoints(Request,Response)",backend/src/routes/points/getSearchedPoints.ts#L5:29,TypeScript,19,4,2
19 lines of code for unit usePointGraphicsEffects.ts.usePointGraphicsRendering(any),LOW,RAW,2026-07-14,4,usePointGraphicsEffects.ts.usePointGraphicsRendering(any),src/hooks/features/usePointGraphicsEffects.ts#L10:36,TypeScript,19,6,1
19 lines of code for unit SelectButtons.tsx.SelectButtons(any),LOW,RAW,2026-07-13,5,SelectButtons.tsx.SelectButtons(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/SelectButtons.tsx#L5:29,TypeScript,19,1,1
"19 lines of code for unit arcgisAdminTokenParse.ts.parseAdminTokenJson(AdminTokenJson,number)",LOW,RAW,2026-07-18,0,"arcgisAdminTokenParse.ts.parseAdminTokenJson(AdminTokenJson,number)",backend/src/services/arcgisAdminTokenParse.ts#L4:25,TypeScript,19,4,2
19 lines of code for unit useEditGeometryUiState.ts.useEditGeometryUiState(),LOW,RAW,2026-07-18,0,useEditGeometryUiState.ts.useEditGeometryUiState(),src/Components/HomePage/Body/Left/Tools/EditGeometry/useEditGeometryUiState.ts#L4:22,TypeScript,19,1,0
19 lines of code for unit createPointFromImportHelpers.ts.runImportPointsTransaction(any),LOW,RAW,2026-07-17,1,createPointFromImportHelpers.ts.runImportPointsTransaction(any),backend/src/routes/points/createPointFromImportHelpers.ts#L23:47,TypeScript,19,2,1
19 lines of code for unit removeFlightPlanFilterEffects.ts.useRemoveFlightPlanFilterEffects(any),LOW,RAW,2026-07-18,0,removeFlightPlanFilterEffects.ts.useRemoveFlightPlanFilterEffects(any),src/Components/HomePage/Body/Left/Voorbereiding/RemoveFlightPlan/removeFlightPlanFilterEffects.ts#L5:36,TypeScript,19,3,1
"19 lines of code for unit deleteFlightPlanHelpers.ts.deleteFinishedFlightPlan(string,Response)",LOW,RAW,2026-07-18,0,"deleteFlightPlanHelpers.ts.deleteFinishedFlightPlan(string,Response)",backend/src/routes/flightPlans/deleteFlightPlanHelpers.ts#L23:42,TypeScript,19,3,2
19 lines of code for unit FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),LOW,RAW,2026-07-01,17,FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L86:107,TypeScript,19,1,1
19 lines of code for unit shapefileExport.ts.exportPointsShapefile(EnrichedPointType[]),LOW,RAW,2026-07-17,1,shapefileExport.ts.exportPointsShapefile(EnrichedPointType[]),src/helpers/tableExports/shapefileExport.ts#L46:65,TypeScript,19,2,1
"19 lines of code for unit resolveSelectedTabItem.ts.resolveSelectedTabItem(string,Content)",LOW,RAW,2026-07-18,0,"resolveSelectedTabItem.ts.resolveSelectedTabItem(string,Content)",src/Components/HomePage/Body/Left/Common/BottomTabs/resolveSelectedTabItem.ts#L10:31,TypeScript,19,1,2
19 lines of code for unit handleUpload(React.FormEvent<HTMLFormElement>),LOW,RAW,2026-06-04,44,handleUpload(React.FormEvent<HTMLFormElement>),src/Components/InstallationsPage/index.tsx#L48:67,TypeScript,19,4,1
19 lines of code for unit index.tsx.ChangePoint(any),LOW,RAW,2026-06-04,44,index.tsx.ChangePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx#L15:38,TypeScript,19,3,1
19 lines of code for unit Points.tsx.Points(PointsProps),LOW,RAW,2026-07-14,4,Points.tsx.Points(PointsProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Points.tsx#L14:54,TypeScript,19,1,1
19 lines of code for unit reportZipHelpers.ts.preloadReportAttachments(any),LOW,RAW,2026-07-04,14,reportZipHelpers.ts.preloadReportAttachments(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/reportZipHelpers.ts#L11:32,TypeScript,19,1,1
19 lines of code for unit mapHoverHighlight.ts,LOW,RAW,2026-07-04,14,mapHoverHighlight.ts,src/Components/HomePage/Body/MapViewComp/mapHoverHighlight.ts#L1:24,TypeScript,19,3,0
19 lines of code for unit useDeletePointState.ts,LOW,RAW,2026-06-10,38,useDeletePointState.ts,src/hooks/zustand/tools/useDeletePointState.ts#L1:150,TypeScript,19,1,0
19 lines of code for unit buildFinishedPlansWithPointsHelpers.ts.appendFinishedRegioAndOrder(any),LOW,RAW,2026-07-18,0,buildFinishedPlansWithPointsHelpers.ts.appendFinishedRegioAndOrder(any),backend/src/helpers/queries/finished-plans/buildFinishedPlansWithPointsHelpers.ts#L54:78,TypeScript,19,3,1
19 lines of code for unit NextBtn.tsx.NextBtn(),LOW,RAW,2026-06-04,44,NextBtn.tsx.NextBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx#L9:25,TypeScript,19,2,0
19 lines of code for unit resetAddPointStepState.ts.resetAddPointFormState(any),LOW,RAW,2026-07-13,5,resetAddPointStepState.ts.resetAddPointFormState(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/resetAddPointStepState.ts#L31:67,TypeScript,19,1,1
19 lines of code for unit applyGraphicPositionNext.ts.commitGraphicPosition(ApplyGraphicPositionInput),LOW,RAW,2026-07-18,0,applyGraphicPositionNext.ts.commitGraphicPosition(ApplyGraphicPositionInput),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/applyGraphicPositionNext.ts#L25:43,TypeScript,19,1,1
19 lines of code for unit viewPlanSession.ts.useViewPlanCancel(void),LOW,RAW,2026-07-04,14,viewPlanSession.ts.useViewPlanCancel(void),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts#L51:70,TypeScript,19,1,1
19 lines of code for unit reportPdfCommon.ts.buildPdfPointData(any),LOW,RAW,2026-07-04,14,reportPdfCommon.ts.buildPdfPointData(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/reportPdfCommon.ts#L14:41,TypeScript,19,1,1
19 lines of code for unit selectGeometryFromMapClick.ts.selectGeometryFromMapClick(any),LOW,RAW,2026-07-17,1,selectGeometryFromMapClick.ts.selectGeometryFromMapClick(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/selectGeometryFromMapClick.ts#L4:31,TypeScript,19,6,1
"19 lines of code for unit getTimeRange.ts.getTimeRange(Request,Response)",LOW,RAW,2026-06-04,44,"getTimeRange.ts.getTimeRange(Request,Response)",backend/src/routes/timeslider/getTimeRange.ts#L6:27,TypeScript,19,3,2
19 lines of code for unit createPointMapGraphics.ts,LOW,RAW,2026-07-17,1,createPointMapGraphics.ts,src/helpers/ArcGISHelpers/createPointMapGraphics.ts#L1:19,TypeScript,19,1,0
19 lines of code for unit UpdateBtn.tsx.UpdateBtn(),LOW,RAW,2026-06-04,44,UpdateBtn.tsx.UpdateBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx#L8:27,TypeScript,19,1,0
19 lines of code for unit syncLocalGeometryGraphics.ts.syncLocalGeometryGraphics(any),LOW,RAW,2026-07-17,1,syncLocalGeometryGraphics.ts.syncLocalGeometryGraphics(any),src/hooks/features/syncLocalGeometryGraphics.ts#L7:32,TypeScript,19,4,1
"19 lines of code for unit selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",LOW,RAW,2026-06-04,44,"selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",src/helpers/timeslider/selectedPlansPointsList.ts#L90:111,TypeScript,19,1,2
19 lines of code for unit reportUpload.ts,LOW,RAW,2026-06-04,44,reportUpload.ts,backend/src/routes/reportUpload.ts#L1:17,TypeScript,19,3,0
19 lines of code for unit updateGeometryTransaction.ts.runGeometryUpdateTransaction(UpdateGeometryTransactionInput),LOW,RAW,2026-07-04,14,updateGeometryTransaction.ts.runGeometryUpdateTransaction(UpdateGeometryTransactionInput),backend/src/helpers/queries/geometries/updateGeometryTransaction.ts#L9:32,TypeScript,19,3,1
19 lines of code for unit selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),LOW,RAW,2026-07-04,14,selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/helpers/selectFromSourceGraphics.ts#L95:115,TypeScript,19,2,1
19 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useBluePointRendering(any),LOW,RAW,2026-07-14,4,useSelectFromSourceGraphicsEffects.ts.useBluePointRendering(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L50:74,TypeScript,19,2,1
19 lines of code for unit index.tsx.StepMultiplePoints(any),LOW,RAW,2026-06-04,44,index.tsx.StepMultiplePoints(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/index.tsx#L7:69,TypeScript,19,2,1
19 lines of code for unit buildTemplateFlightSubmitIds.ts.collectTemplateFlightPointIds(any),LOW,RAW,2026-07-18,0,buildTemplateFlightSubmitIds.ts.collectTemplateFlightPointIds(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/buildTemplateFlightSubmitIds.ts#L7:31,TypeScript,19,1,1
19 lines of code for unit syncAttachmentsInPlan.ts.buildUpdatedGeometryPoint(any),LOW,RAW,2026-07-18,0,syncAttachmentsInPlan.ts.buildUpdatedGeometryPoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/syncAttachmentsInPlan.ts#L31:57,TypeScript,19,3,1
19 lines of code for unit useGeometryListGraphics.ts.useGeometryListGraphics(any),LOW,RAW,2026-07-13,5,useGeometryListGraphics.ts.useGeometryListGraphics(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListGraphics.ts#L8:34,TypeScript,19,3,1
19 lines of code for unit pointFields.ts,LOW,RAW,2026-06-30,18,pointFields.ts,backend/src/helpers/queries/points/pointFields.ts#L1:21,TypeScript,19,1,0
"19 lines of code for unit FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",LOW,RAW,2026-07-01,17,"FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L167:188,TypeScript,19,7,2
"19 lines of code for unit startPolling(string,any)",LOW,RAW,2026-07-04,14,"startPolling(string,any)",src/Components/DevicesUpdatesPage/useDeviceActionPolling.ts#L23:45,TypeScript,19,5,2
19 lines of code for unit LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),LOW,RAW,2026-07-17,1,LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),backend/src/routes/auth2/loginErrorDecision.ts#L22:44,TypeScript,19,3,1
19 lines of code for unit index.tsx,LOW,RAW,2026-06-04,44,index.tsx,src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L1:39,TypeScript,19,1,0
19 lines of code for unit assembleReportZipContents.ts.assembleReportZipContents(AssembleReportZipInput),LOW,RAW,2026-07-18,0,assembleReportZipContents.ts.assembleReportZipContents(AssembleReportZipInput),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/assembleReportZipContents.ts#L25:45,TypeScript,19,1,1
19 lines of code for unit PlansList.tsx.PlansList(any),LOW,RAW,2026-06-04,44,PlansList.tsx.PlansList(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlansList.tsx#L7:71,TypeScript,19,1,1
19 lines of code for unit deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),LOW,RAW,2026-07-17,1,deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),src/helpers/arcgis/deleteAttachmentsRequest.ts#L17:40,TypeScript,19,2,1
19 lines of code for unit applyPointCoordinateUpdateSuccess.ts.applyPointCoordinateUpdateSuccess(any),LOW,RAW,2026-07-18,0,applyPointCoordinateUpdateSuccess.ts.applyPointCoordinateUpdateSuccess(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/applyPointCoordinateUpdateSuccess.ts#L10:44,TypeScript,19,1,1
19 lines of code for unit drawingToolSketch.ts.symbolForTool(string),LOW,RAW,2026-07-17,1,drawingToolSketch.ts.symbolForTool(string),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolSketch.ts#L7:27,TypeScript,19,4,1
19 lines of code for unit attachSelectedPlanPathLayer.ts,LOW,RAW,2026-07-18,0,attachSelectedPlanPathLayer.ts,src/hooks/hover-click-handlers/attachSelectedPlanPathLayer.ts#L1:7,TypeScript,19,2,0
19 lines of code for unit index.ts.createAuth2Router(),LOW,RAW,2026-07-13,5,index.ts.createAuth2Router(),backend/src/routes/auth2/index.ts#L9:29,TypeScript,19,1,0
"19 lines of code for unit buildPointCoordinatePayload.ts.buildPointCoordinatePayload(FinishedPointType,string,any)",LOW,RAW,2026-07-18,0,"buildPointCoordinatePayload.ts.buildPointCoordinatePayload(FinishedPointType,string,any)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/buildPointCoordinatePayload.ts#L4:31,TypeScript,19,1,3
19 lines of code for unit loginErrorDecision.ts.resolveLoginErrorDecision(any),LOW,RAW,2026-07-17,1,loginErrorDecision.ts.resolveLoginErrorDecision(any),backend/src/routes/auth2/loginErrorDecision.ts#L87:112,TypeScript,19,3,1
19 lines of code for unit db.ts.claimPendingCommand(string),LOW,RAW,2026-06-04,44,db.ts.claimPendingCommand(string),backend/src/routes/devices-updates/db.ts#L152:172,TypeScript,19,3,1
19 lines of code for unit buildFlightPlanQueryParts.ts.buildFlightPlanSelectBody(any),LOW,RAW,2026-07-17,1,buildFlightPlanQueryParts.ts.buildFlightPlanSelectBody(any),backend/src/helpers/queries/flight-plans/buildFlightPlanQueryParts.ts#L95:120,TypeScript,19,1,1
19 lines of code for unit readOnlyVanTotParts.tsx.ReadOnlyRangeTrack(),LOW,RAW,2026-07-18,0,readOnlyVanTotParts.tsx.ReadOnlyRangeTrack(),src/Components/TimesliderItemDetailPage/sections/readOnlyVanTotParts.tsx#L13:35,TypeScript,19,1,0
19 lines of code for unit exportExcel(FlightPlanType),LOW,RAW,2026-06-04,44,exportExcel(FlightPlanType),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx#L31:50,TypeScript,19,1,1
19 lines of code for unit index.ts,LOW,RAW,2026-06-04,44,index.ts,backend/src/routes/emails/index.ts#L1:36,TypeScript,19,1,0
"19 lines of code for unit formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",LOW,RAW,2026-06-30,18,"formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L147:160,TypeScript,19,7,2
19 lines of code for unit nnederlandLayerIconMap.tsx,LOW,RAW,2026-07-17,1,nnederlandLayerIconMap.tsx,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerIconMap.tsx#L1:46,TypeScript,19,1,0
19 lines of code for unit parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),LOW,RAW,2026-07-04,14,parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),src/Components/TimesliderItemDetailPage/parseTimesliderImageQuery.ts#L32:57,TypeScript,19,7,1
19 lines of code for unit LegendSectionLayout.tsx.LegendSectionLayout(LegendSectionLayoutProps),LOW,RAW,2026-07-15,3,LegendSectionLayout.tsx.LegendSectionLayout(LegendSectionLayoutProps),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionLayout.tsx#L19:74,TypeScript,19,11,1
"19 lines of code for unit CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",LOW,RAW,2026-07-04,14,"CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L33:56,TypeScript,19,3,2
19 lines of code for unit featureLayerPopupResolve.ts.resolveFeaturePopupData(any),LOW,RAW,2026-07-04,14,featureLayerPopupResolve.ts.resolveFeaturePopupData(any),src/hooks/hover-click-handlers/featureLayerPopupResolve.ts#L28:52,TypeScript,19,7,1
"19 lines of code for unit meHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,5,"meHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/meHandler.ts#L13:34,TypeScript,19,4,2
19 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx#L10:27,TypeScript,19,1,0
18 lines of code for unit useRenderPoints.ts.useRenderPoints(),LOW,RAW,2026-06-04,44,useRenderPoints.ts.useRenderPoints(),src/hooks/features/useRenderPoints.ts#L11:21,TypeScript,18,2,0
18 lines of code for unit keycloakUserApi.ts.updateKeycloakUserProfile(any),LOW,RAW,2026-07-04,14,keycloakUserApi.ts.updateKeycloakUserProfile(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L3:25,TypeScript,18,5,1
18 lines of code for unit useGeometryListMapClick.ts.useGeometryListInteractions(any),LOW,RAW,2026-07-04,14,useGeometryListMapClick.ts.useGeometryListInteractions(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListMapClick.ts#L37:64,TypeScript,18,2,1
"18 lines of code for unit fileDownloadHelpers.ts.sendPasswordGateFailure(Parameters<RequestHandler>,string,string)",LOW,RAW,2026-07-18,0,"fileDownloadHelpers.ts.sendPasswordGateFailure(Parameters<RequestHandler>,string,string)",backend/src/routes/fileDownloadHelpers.ts#L31:55,TypeScript,18,3,3
18 lines of code for unit useStepContentDataInit.ts.useStepContentDataInit(any),LOW,RAW,2026-07-13,5,useStepContentDataInit.ts.useStepContentDataInit(any),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentDataInit.ts#L10:34,TypeScript,18,1,1
18 lines of code for unit parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),LOW,RAW,2026-07-14,4,parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),backend/src/services/parseKeycloakAdminTokenResponse.ts#L10:27,TypeScript,18,7,1
18 lines of code for unit copyLinkActions.ts.setDownloadPassword(any),LOW,RAW,2026-07-17,1,copyLinkActions.ts.setDownloadPassword(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/copyLinkActions.ts#L10:31,TypeScript,18,4,1
