Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
19 lines of code for unit pointFields.ts,LOW,RAW,2026-06-30,18,pointFields.ts,backend/src/helpers/queries/points/pointFields.ts#L1:21,TypeScript,19,1,0
"19 lines of code for unit FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",LOW,RAW,2026-07-01,17,"FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L167:188,TypeScript,19,7,2
"19 lines of code for unit startPolling(string,any)",LOW,RAW,2026-07-04,14,"startPolling(string,any)",src/Components/DevicesUpdatesPage/useDeviceActionPolling.ts#L23:45,TypeScript,19,5,2
19 lines of code for unit LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),LOW,RAW,2026-07-17,1,LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),backend/src/routes/auth2/loginErrorDecision.ts#L22:44,TypeScript,19,3,1
19 lines of code for unit index.tsx,LOW,RAW,2026-06-04,44,index.tsx,src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L1:39,TypeScript,19,1,0
19 lines of code for unit assembleReportZipContents.ts.assembleReportZipContents(AssembleReportZipInput),LOW,RAW,2026-07-18,0,assembleReportZipContents.ts.assembleReportZipContents(AssembleReportZipInput),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/assembleReportZipContents.ts#L25:45,TypeScript,19,1,1
19 lines of code for unit PlansList.tsx.PlansList(any),LOW,RAW,2026-06-04,44,PlansList.tsx.PlansList(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlansList.tsx#L7:71,TypeScript,19,1,1
19 lines of code for unit deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),LOW,RAW,2026-07-17,1,deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),src/helpers/arcgis/deleteAttachmentsRequest.ts#L17:40,TypeScript,19,2,1
19 lines of code for unit applyPointCoordinateUpdateSuccess.ts.applyPointCoordinateUpdateSuccess(any),LOW,RAW,2026-07-18,0,applyPointCoordinateUpdateSuccess.ts.applyPointCoordinateUpdateSuccess(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/applyPointCoordinateUpdateSuccess.ts#L10:44,TypeScript,19,1,1
19 lines of code for unit drawingToolSketch.ts.symbolForTool(string),LOW,RAW,2026-07-17,1,drawingToolSketch.ts.symbolForTool(string),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolSketch.ts#L7:27,TypeScript,19,4,1
19 lines of code for unit attachSelectedPlanPathLayer.ts,LOW,RAW,2026-07-18,0,attachSelectedPlanPathLayer.ts,src/hooks/hover-click-handlers/attachSelectedPlanPathLayer.ts#L1:7,TypeScript,19,2,0
19 lines of code for unit index.ts.createAuth2Router(),LOW,RAW,2026-07-13,5,index.ts.createAuth2Router(),backend/src/routes/auth2/index.ts#L9:29,TypeScript,19,1,0
"19 lines of code for unit buildPointCoordinatePayload.ts.buildPointCoordinatePayload(FinishedPointType,string,any)",LOW,RAW,2026-07-18,0,"buildPointCoordinatePayload.ts.buildPointCoordinatePayload(FinishedPointType,string,any)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/buildPointCoordinatePayload.ts#L4:31,TypeScript,19,1,3
19 lines of code for unit loginErrorDecision.ts.resolveLoginErrorDecision(any),LOW,RAW,2026-07-17,1,loginErrorDecision.ts.resolveLoginErrorDecision(any),backend/src/routes/auth2/loginErrorDecision.ts#L87:112,TypeScript,19,3,1
19 lines of code for unit db.ts.claimPendingCommand(string),LOW,RAW,2026-06-04,44,db.ts.claimPendingCommand(string),backend/src/routes/devices-updates/db.ts#L134:154,TypeScript,19,3,1
19 lines of code for unit buildFlightPlanQueryParts.ts.buildFlightPlanSelectBody(any),LOW,RAW,2026-07-17,1,buildFlightPlanQueryParts.ts.buildFlightPlanSelectBody(any),backend/src/helpers/queries/flight-plans/buildFlightPlanQueryParts.ts#L129:154,TypeScript,19,1,1
19 lines of code for unit readOnlyVanTotParts.tsx.ReadOnlyRangeTrack(),LOW,RAW,2026-07-18,0,readOnlyVanTotParts.tsx.ReadOnlyRangeTrack(),src/Components/TimesliderItemDetailPage/sections/readOnlyVanTotParts.tsx#L13:35,TypeScript,19,1,0
19 lines of code for unit exportExcel(FlightPlanType),LOW,RAW,2026-06-04,44,exportExcel(FlightPlanType),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx#L31:50,TypeScript,19,1,1
19 lines of code for unit buildFinishedPlanQuery.ts.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),LOW,RAW,2026-07-18,0,buildFinishedPlanQuery.ts.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L83:104,TypeScript,19,1,1
19 lines of code for unit index.ts,LOW,RAW,2026-06-04,44,index.ts,backend/src/routes/emails/index.ts#L1:36,TypeScript,19,1,0
"19 lines of code for unit formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",LOW,RAW,2026-06-30,18,"formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L147:160,TypeScript,19,7,2
19 lines of code for unit nnederlandLayerIconMap.tsx,LOW,RAW,2026-07-17,1,nnederlandLayerIconMap.tsx,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerIconMap.tsx#L1:46,TypeScript,19,1,0
19 lines of code for unit parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),LOW,RAW,2026-07-04,14,parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),src/Components/TimesliderItemDetailPage/parseTimesliderImageQuery.ts#L32:57,TypeScript,19,7,1
"19 lines of code for unit CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",LOW,RAW,2026-07-04,14,"CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L33:56,TypeScript,19,3,2
19 lines of code for unit featureLayerPopupResolve.ts.resolveFeaturePopupData(any),LOW,RAW,2026-07-04,14,featureLayerPopupResolve.ts.resolveFeaturePopupData(any),src/hooks/hover-click-handlers/featureLayerPopupResolve.ts#L28:52,TypeScript,19,7,1
"19 lines of code for unit meHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,5,"meHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/meHandler.ts#L13:34,TypeScript,19,4,2
19 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,44,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx#L10:27,TypeScript,19,1,0
18 lines of code for unit useRenderPoints.ts.useRenderPoints(),LOW,RAW,2026-06-04,44,useRenderPoints.ts.useRenderPoints(),src/hooks/features/useRenderPoints.ts#L11:21,TypeScript,18,2,0
18 lines of code for unit keycloakUserApi.ts.updateKeycloakUserProfile(any),LOW,RAW,2026-07-04,14,keycloakUserApi.ts.updateKeycloakUserProfile(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L3:25,TypeScript,18,5,1
18 lines of code for unit useGeometryListMapClick.ts.useGeometryListInteractions(any),LOW,RAW,2026-07-04,14,useGeometryListMapClick.ts.useGeometryListInteractions(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListMapClick.ts#L37:64,TypeScript,18,2,1
"18 lines of code for unit fileDownloadHelpers.ts.sendPasswordGateFailure(Parameters<RequestHandler>,string,string)",LOW,RAW,2026-07-18,0,"fileDownloadHelpers.ts.sendPasswordGateFailure(Parameters<RequestHandler>,string,string)",backend/src/routes/fileDownloadHelpers.ts#L31:55,TypeScript,18,3,3
"18 lines of code for unit arcgisTokenStringFieldSpecs.ts.buildAdminUserAndPassSpecs(ArcgisTokenConfig|undefined,NodeJS.ProcessEnv)",LOW,RAW,2026-07-18,0,"arcgisTokenStringFieldSpecs.ts.buildAdminUserAndPassSpecs(ArcgisTokenConfig|undefined,NodeJS.ProcessEnv)",backend/src/services/arcgisTokenStringFieldSpecs.ts#L38:58,TypeScript,18,1,2
18 lines of code for unit useStepContentDataInit.ts.useStepContentDataInit(any),LOW,RAW,2026-07-13,5,useStepContentDataInit.ts.useStepContentDataInit(any),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentDataInit.ts#L10:34,TypeScript,18,1,1
18 lines of code for unit parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),LOW,RAW,2026-07-14,4,parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),backend/src/services/parseKeycloakAdminTokenResponse.ts#L10:27,TypeScript,18,7,1
18 lines of code for unit copyLinkActions.ts.setDownloadPassword(any),LOW,RAW,2026-07-17,1,copyLinkActions.ts.setDownloadPassword(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/copyLinkActions.ts#L10:31,TypeScript,18,4,1
18 lines of code for unit useMapPointSelectionClick.ts.useMapPointSelectionClick(any),LOW,RAW,2026-06-10,38,useMapPointSelectionClick.ts.useMapPointSelectionClick(any),src/hooks/viewPlan/useMapPointSelectionClick.ts#L17:48,TypeScript,18,5,1
18 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,44,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx#L20:39,TypeScript,18,2,0
18 lines of code for unit handleDelete(),LOW,RAW,2026-06-04,44,handleDelete(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/DeletePoint/index.tsx#L22:34,TypeScript,18,1,0
18 lines of code for unit db.ts.resetDeviceCommand(string),LOW,RAW,2026-06-05,43,db.ts.resetDeviceCommand(string),backend/src/routes/devices-updates/db.ts#L87:106,TypeScript,18,2,1
18 lines of code for unit Buttons.tsx.Step1Buttons(),LOW,RAW,2026-06-04,44,Buttons.tsx.Step1Buttons(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step1/Buttons.tsx#L9:24,TypeScript,18,1,0
18 lines of code for unit PeriodFilterPanel.tsx.PeriodFilterPanel(any),LOW,RAW,2026-06-29,19,PeriodFilterPanel.tsx.PeriodFilterPanel(any),src/Components/HomePage/Body/Left/Common/PeriodFilterPanel.tsx#L16:115,TypeScript,18,1,1
18 lines of code for unit useRenderPlanPoints.ts.useRenderPlanPoints(),LOW,RAW,2026-06-04,44,useRenderPlanPoints.ts.useRenderPlanPoints(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useRenderPlanPoints.ts#L13:33,TypeScript,18,3,0
18 lines of code for unit scheduleEditPointPreview.ts,LOW,RAW,2026-07-18,0,scheduleEditPointPreview.ts,src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/scheduleEditPointPreview.ts#L1:3,TypeScript,18,7,0
"18 lines of code for unit createAttachment.ts.createAttachment(Request,Response)",LOW,RAW,2026-06-04,44,"createAttachment.ts.createAttachment(Request,Response)",backend/src/routes/finished_plans/createAttachment.ts#L9:31,TypeScript,18,2,2
18 lines of code for unit useAddPointStates.ts,LOW,RAW,2026-06-04,44,useAddPointStates.ts,src/hooks/zustand/useAddPointStates.ts#L1:44,TypeScript,18,1,0
18 lines of code for unit Auth2RateLimiters.createRateLimitHandler(any),LOW,RAW,2026-07-18,0,Auth2RateLimiters.createRateLimitHandler(any),backend/src/routes/auth2/authRateLimitHelpers.ts#L46:65,TypeScript,18,1,1
18 lines of code for unit Geometries.tsx.Geometries(GeometriesProps),LOW,RAW,2026-06-04,44,Geometries.tsx.Geometries(GeometriesProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Geometries.tsx#L12:57,TypeScript,18,1,1
18 lines of code for unit Profile.configureOidcHttpOptions(),LOW,RAW,2026-07-17,1,Profile.configureOidcHttpOptions(),backend/src/routes/auth/oidcClientCache.ts#L12:33,TypeScript,18,4,0
18 lines of code for unit db.ts,LOW,RAW,2026-06-04,44,db.ts,backend/src/db.ts#L1:24,TypeScript,18,2,0
18 lines of code for unit getAvailableRoles.ts.getAvailableRoles(Request),LOW,RAW,2026-06-04,44,getAvailableRoles.ts.getAvailableRoles(Request),backend/src/routes/keycloak/management/users/getAvailableRoles.ts#L9:35,TypeScript,18,3,1
18 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useSelectionPins(any),LOW,RAW,2026-07-14,4,useSelectFromSourceGraphicsEffects.ts.useSelectionPins(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L76:99,TypeScript,18,3,1
18 lines of code for unit authRateLimit.ts.createAuth2RateLimiters(),LOW,RAW,2026-07-13,5,authRateLimit.ts.createAuth2RateLimiters(),backend/src/routes/auth2/authRateLimit.ts#L45:63,TypeScript,18,1,0
18 lines of code for unit LayerItem.tsx.LayerItem(any),LOW,RAW,2026-06-04,44,LayerItem.tsx.LayerItem(any),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx#L6:24,TypeScript,18,4,1
"18 lines of code for unit drawGeometryHoverSkyBlue.ts.createSkyBluePolygonGraphic(number[],number)",LOW,RAW,2026-07-18,0,"drawGeometryHoverSkyBlue.ts.createSkyBluePolygonGraphic(number[],number)",src/helpers/timeslider/drawGeometryHoverSkyBlue.ts#L12:32,TypeScript,18,1,2
"18 lines of code for unit createReportSetters.ts.createReportSetters(Partial<CreateReportState>,any)",LOW,RAW,2026-07-18,0,"createReportSetters.ts.createReportSetters(Partial<CreateReportState>,any)",src/hooks/zustand/nabewerking/createReportSetters.ts#L7:26,TypeScript,18,1,2
18 lines of code for unit pdfReportAttachments.ts.addImageAttachmentPage(any),LOW,RAW,2026-07-13,5,pdfReportAttachments.ts.addImageAttachmentPage(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportAttachments.ts#L12:33,TypeScript,18,3,1
18 lines of code for unit Form.tsx.Form(any),LOW,RAW,2026-06-04,44,Form.tsx.Form(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/Form.tsx#L10:59,TypeScript,18,1,1
18 lines of code for unit resolveDebouncedPointWgs84.ts.resolveDebouncedPointWgs84(PointFormState),LOW,RAW,2026-07-04,14,resolveDebouncedPointWgs84.ts.resolveDebouncedPointWgs84(PointFormState),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/EditGeometryPointPanel/resolveDebouncedPointWgs84.ts#L5:26,TypeScript,18,7,1
18 lines of code for unit PointJsonFieldKey.buildAttachmentsAggregationExpr(string),LOW,RAW,2026-06-30,18,PointJsonFieldKey.buildAttachmentsAggregationExpr(string),backend/src/helpers/queries/points/pointJson.ts#L140:159,TypeScript,18,1,1
18 lines of code for unit index.tsx.SelectedPointDetails(),LOW,RAW,2026-06-04,44,index.tsx.SelectedPointDetails(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/SelectedPointDetails/index.tsx#L12:20,TypeScript,18,1,0
18 lines of code for unit refreshFeatureStores.ts.refreshFeatureStores(string),LOW,RAW,2026-07-17,1,refreshFeatureStores.ts.refreshFeatureStores(string),src/lib/refreshFeatureStores.ts#L4:24,TypeScript,18,6,1
18 lines of code for unit runFotoAttachmentDelete.ts.runFotoAttachmentDelete(FotoAttachmentDeleteInput),LOW,RAW,2026-07-18,0,runFotoAttachmentDelete.ts.runFotoAttachmentDelete(FotoAttachmentDeleteInput),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/runFotoAttachmentDelete.ts#L8:30,TypeScript,18,4,1
18 lines of code for unit installers.ts,LOW,RAW,2026-06-04,44,installers.ts,backend/src/routes/installers.ts#L1:37,TypeScript,18,1,0
"18 lines of code for unit loginUserHelpers.ts.authenticateUser(string,string)",LOW,RAW,2026-07-18,0,"loginUserHelpers.ts.authenticateUser(string,string)",backend/src/routes/auth/loginUserHelpers.ts#L21:44,TypeScript,18,3,2
18 lines of code for unit useEditPointCleanup.ts.runEditPointCleanup(any),LOW,RAW,2026-07-18,0,useEditPointCleanup.ts.runEditPointCleanup(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCleanup.ts#L5:34,TypeScript,18,5,1
18 lines of code for unit CurrentPointsList.tsx.CurrentPointsList(),LOW,RAW,2026-06-04,44,CurrentPointsList.tsx.CurrentPointsList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/CurrentPointsList.tsx#L6:15,TypeScript,18,2,0
18 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-07-04,14,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/index.tsx#L14:60,TypeScript,18,4,0
18 lines of code for unit geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),LOW,RAW,2026-07-04,14,geometryMapGraphics.ts.buildGeometryMapGraphics(Geometry[]),src/hooks/features/geometryMapGraphics.ts#L4:21,TypeScript,18,1,1
18 lines of code for unit patchPlanWithUpdatedPoint.ts.maybeUpdateSavedGraphics(any),LOW,RAW,2026-07-18,0,patchPlanWithUpdatedPoint.ts.maybeUpdateSavedGraphics(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/patchPlanWithUpdatedPoint.ts#L30:55,TypeScript,18,5,1
18 lines of code for unit openBottomCompactListView.ts.openBottomCompactListView(BottomCompactListSetters),LOW,RAW,2026-07-17,1,openBottomCompactListView.ts.openBottomCompactListView(BottomCompactListSetters),src/hooks/bottom/openBottomCompactListView.ts#L14:32,TypeScript,18,4,1
18 lines of code for unit pointsPlansTableExport.ts,LOW,RAW,2026-07-17,1,pointsPlansTableExport.ts,src/helpers/tableExports/pointsPlansTableExport.ts#L1:18,TypeScript,18,1,0
18 lines of code for unit flightPlanKeys.ts,LOW,RAW,2026-07-18,0,flightPlanKeys.ts,src/lib/queryKeys/flightPlanKeys.ts#L1:18,TypeScript,18,1,0
18 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,44,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step3/Buttons.tsx#L55:72,TypeScript,18,1,0
18 lines of code for unit buildAndSendSpoedReport.ts.buildAndSendSpoedReport(any),LOW,RAW,2026-07-17,1,buildAndSendSpoedReport.ts.buildAndSendSpoedReport(any),backend/src/routes/emails/buildAndSendSpoedReport.ts#L13:36,TypeScript,18,4,1
18 lines of code for unit useEditPointCoordinateInputs.ts.useInitialEditPointMarker(any),LOW,RAW,2026-07-04,14,useEditPointCoordinateInputs.ts.useInitialEditPointMarker(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateInputs.ts#L28:49,TypeScript,18,5,1
18 lines of code for unit verify-regio-apis.ts.main(),LOW,RAW,2026-06-10,38,verify-regio-apis.ts.main(),backend/scripts/verify-regio-apis.ts#L146:167,TypeScript,18,2,0
18 lines of code for unit filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),LOW,RAW,2026-07-04,14,filterPlansByPeriod.ts.filterPlansByPeriod(FilterPlansByPeriodInput<T>),src/hooks/filters/filterPlansByPeriod.ts#L44:65,TypeScript,18,4,1
"18 lines of code for unit buildEditPointDetailsPayload.ts.buildEditPointDetailsPayload(FinishedPointType,string,string)",LOW,RAW,2026-07-18,0,"buildEditPointDetailsPayload.ts.buildEditPointDetailsPayload(FinishedPointType,string,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/buildEditPointDetailsPayload.ts#L4:25,TypeScript,18,1,3
"18 lines of code for unit updateUser.ts.updateUser(Request,Response)",LOW,RAW,2026-06-04,44,"updateUser.ts.updateUser(Request,Response)",backend/src/routes/users/updateUser.ts#L10:29,TypeScript,18,3,2
18 lines of code for unit createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),LOW,RAW,2026-07-01,17,createPointFromImportDb.ts.buildBulkInsertQuery(NormalizedImportRow[]),backend/src/helpers/points/createPointFromImportDb.ts#L44:65,TypeScript,18,1,1
18 lines of code for unit index.tsx.TemplateFlight(),LOW,RAW,2026-06-04,44,index.tsx.TemplateFlight(),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/index.tsx#L11:63,TypeScript,18,4,0
